id,region,neighbourhood,room_type,price,number_of_reviews,availability_365,price_log,price_log_median,occupancy_proxy,occupancy_ord,reviews_log,popularity_score,potential_revenue_score
40074335,Northeast,Huai Khwang,Private room,690,3,178,6.53813982376767,6.803505257608338,0.5123287671232877,2,1.3862943611198906,3,40.82103154565003
40085836,Northeast,Chatu Chak,Entire home/apt,631,12,65,6.448889394146858,6.985641817639208,0.821917808219178,3,2.5649493574615367,3,62.87077635875287
39904737,Northeast,Lak Si,Private room,1190,0,91,7.0825485693553,6.803505257608338,0.7506849315068493,3,0.0,1,20.410515772825015
39908010,Northeast,Chatu Chak,Entire home/apt,900,0,356,6.803505257608338,6.985641817639208,0.024657534246575352,1,0.0,1,6.985641817639208
40100230,Northeast,Wang Thong Lang,Private room,346,2,210,5.849324779946859,6.803505257608338,0.4246575342465754,2,1.0986122886681098,3,40.82103154565003
39910967,Northeast,Min Buri,Private room,1336,0,180,7.198183577101943,6.803505257608338,0.5068493150684932,2,0.0,1,13.607010515216675
39914956,Northeast,Huai Khwang,Entire home/apt,850,1,89,6.7464121285733745,6.985641817639208,0.7561643835616438,3,0.6931471805599453,3,62.87077635875287
39925482,Northeast,Huai Khwang,Entire home/apt,590,14,3,6.3818160174060985,6.985641817639208,0.9917808219178083,3,2.70805020110221,3,62.87077635875287
39739505,Northeast,Din Daeng,Entire home/apt,3500,0,365,8.160803920954665,6.985641817639208,0.0,1,0.0,1,6.985641817639208
39956930,Northeast,Huai Khwang,Entire home/apt,1000,16,0,6.90875477931522,6.985641817639208,1.0,3,2.833213344056216,3,62.87077635875287
39983311,Northeast,Huai Khwang,Entire home/apt,1393,0,84,7.2399325913204695,6.985641817639208,0.7698630136986302,3,0.0,1,20.956925452917623
39984899,Northeast,Huai Khwang,Entire home/apt,900,3,76,6.803505257608338,6.985641817639208,0.7917808219178082,3,1.3862943611198906,3,62.87077635875287
39991016,Northeast,Huai Khwang,Entire home/apt,850,0,76,6.7464121285733745,6.985641817639208,0.7917808219178082,3,0.0,1,20.956925452917623
39993446,Northeast,Chatu Chak,Entire home/apt,1554,13,82,7.349230824613334,6.985641817639208,0.7753424657534247,3,2.6390573296152584,3,62.87077635875287
40134834,Northeast,Din Daeng,Entire home/apt,550,4,363,6.311734809152915,6.985641817639208,0.005479452054794498,1,1.6094379124341003,3,20.956925452917623
40134959,Northeast,Din Daeng,Entire home/apt,550,11,363,6.311734809152915,6.985641817639208,0.005479452054794498,1,2.4849066497880004,3,20.956925452917623
40135043,Northeast,Din Daeng,Shared room,550,0,365,6.311734809152915,6.311734809152915,0.0,1,0.0,1,6.311734809152915
40144827,Northeast,Sai Mai,Entire home/apt,879,0,180,6.779921907472252,6.985641817639208,0.5068493150684932,2,0.0,1,13.971283635278416
39996661,Northeast,Din Daeng,Entire home/apt,550,12,90,6.311734809152915,6.985641817639208,0.7534246575342466,3,2.5649493574615367,3,62.87077635875287
39762330,Northeast,Din Daeng,Private room,1529,0,55,7.333023014386481,6.803505257608338,0.8493150684931507,3,0.0,1,20.410515772825015
40544940,Northeast,Huai Khwang,Entire home/apt,1000,3,0,6.90875477931522,6.985641817639208,1.0,3,1.3862943611198906,3,62.87077635875287
40162728,Northeast,Huai Khwang,Entire home/apt,3500,1,160,8.160803920954665,6.985641817639208,0.5616438356164384,3,0.6931471805599453,3,62.87077635875287
40180077,Northeast,Huai Khwang,Entire home/apt,777,0,181,6.656726524178391,6.985641817639208,0.5041095890410958,2,0.0,1,13.971283635278416
40546740,Northeast,Lat Phrao,Entire home/apt,3000,2,364,8.006700845440367,6.985641817639208,0.002739726027397249,1,1.0986122886681098,3,20.956925452917623
40240427,Northeast,Din Daeng,Entire home/apt,1350,2,179,7.208600337960199,6.985641817639208,0.5095890410958904,2,1.0986122886681098,3,41.91385090583525
40242544,Northeast,Chatu Chak,Entire home/apt,2217,16,131,7.704361167910313,6.985641817639208,0.6410958904109589,3,2.833213344056216,3,62.87077635875287
40573214,Northeast,Wang Thong Lang,Entire home/apt,1000,2,210,6.90875477931522,6.985641817639208,0.4246575342465754,2,1.0986122886681098,3,41.91385090583525
40269546,Northeast,Wang Thong Lang,Private room,762,0,179,6.637258031284457,6.803505257608338,0.5095890410958904,2,0.0,1,13.607010515216675
40354018,Northeast,Chatu Chak,Private room,2200,0,365,7.696667081526462,6.803505257608338,0.0,1,0.0,1,6.803505257608338
40359452,Northeast,Huai Khwang,Entire home/apt,1000,8,0,6.90875477931522,6.985641817639208,1.0,3,2.1972245773362196,3,62.87077635875287
40365692,Northeast,Bang Kapi,Entire home/apt,820,2,0,6.710523109452428,6.985641817639208,1.0,3,1.0986122886681098,3,62.87077635875287
40366474,Northeast,Bang Kapi,Entire home/apt,999,1,355,6.907755278982137,6.985641817639208,0.0273972602739726,1,0.6931471805599453,3,20.956925452917623
40275050,Northeast,Huai Khwang,Entire home/apt,500,0,181,6.2166061010848646,6.985641817639208,0.5041095890410958,2,0.0,1,13.971283635278416
40280299,Northeast,Din Daeng,Entire home/apt,1200,0,179,7.0909098220799835,6.985641817639208,0.5095890410958904,2,0.0,1,13.971283635278416
40291475,Northeast,Din Daeng,Entire home/apt,1800,0,177,7.496097345175956,6.985641817639208,0.5150684931506849,2,0.0,1,13.971283635278416
40609945,Northeast,Din Daeng,Private room,800,9,347,6.68586094706836,6.803505257608338,0.049315068493150704,2,2.302585092994046,3,40.82103154565003
40622291,Northeast,Din Daeng,Entire home/apt,750,0,180,6.621405651764134,6.985641817639208,0.5068493150684932,2,0.0,1,13.971283635278416
40623917,Northeast,Huai Khwang,Entire home/apt,1000,9,0,6.90875477931522,6.985641817639208,1.0,3,2.302585092994046,3,62.87077635875287
40629930,Northeast,Bang Kapi,Entire home/apt,2390,0,178,7.779466967458324,6.985641817639208,0.5123287671232877,2,0.0,1,13.971283635278416
40638585,Northeast,Din Daeng,Private room,650,1,365,6.478509642208569,6.803505257608338,0.0,1,0.6931471805599453,3,20.410515772825015
40293857,Northeast,Huai Khwang,Entire home/apt,1000,16,0,6.90875477931522,6.985641817639208,1.0,3,2.833213344056216,3,62.87077635875287
40435345,Northeast,Huai Khwang,Entire home/apt,1057,7,0,6.964135612418245,6.985641817639208,1.0,3,2.0794415416798357,3,62.87077635875287
40435818,Northeast,Huai Khwang,Entire home/apt,1000,9,0,6.90875477931522,6.985641817639208,1.0,3,2.302585092994046,3,62.87077635875287
40646823,Northeast,Huai Khwang,Entire home/apt,1244,14,90,7.126890808898808,6.985641817639208,0.7534246575342466,3,2.70805020110221,3,62.87077635875287
40660343,Northeast,Din Daeng,Entire home/apt,1650,0,178,7.409136443920128,6.985641817639208,0.5123287671232877,2,0.0,1,13.971283635278416
40314713,Northeast,Din Daeng,Private room,1164,2,52,7.060476365999801,6.803505257608338,0.8575342465753425,3,1.0986122886681098,3,61.231547318475045
40314940,Northeast,Din Daeng,Private room,1379,1,46,7.22983877815125,6.803505257608338,0.873972602739726,3,0.6931471805599453,3,61.231547318475045
40315166,Northeast,Din Daeng,Shared room,471,0,61,6.156978985585555,6.311734809152915,0.8328767123287671,3,0.0,1,18.935204427458743
40330604,Northeast,Huai Khwang,Entire home/apt,2386,18,61,7.77779262633883,6.985641817639208,0.8328767123287671,3,2.9444389791664403,3,62.87077635875287
40682461,Northeast,Bang Kapi,Entire home/apt,346,5,326,5.849324779946859,6.985641817639208,0.10684931506849316,2,1.791759469228055,3,41.91385090583525
40330912,Northeast,Huai Khwang,Entire home/apt,1486,17,58,7.304515946460155,6.985641817639208,0.8410958904109589,3,2.8903717578961645,3,62.87077635875287
40696249,Northeast,Chatu Chak,Entire home/apt,1220,17,114,7.107425474110705,6.985641817639208,0.6876712328767123,3,2.8903717578961645,3,62.87077635875287
40459920,Northeast,Chatu Chak,Entire home/apt,600,0,179,6.398594934535208,6.985641817639208,0.5095890410958904,2,0.0,1,13.971283635278416
40461634,Northeast,Huai Khwang,Entire home/apt,3286,22,57,8.097730573664219,6.985641817639208,0.8438356164383561,3,3.1354942159291497,3,62.87077635875287
40462228,Northeast,Din Daeng,Entire home/apt,3286,22,82,8.097730573664219,6.985641817639208,0.7753424657534247,3,3.1354942159291497,3,62.87077635875287
40477571,Northeast,Chatu Chak,Entire home/apt,1685,16,90,7.430114138561801,6.985641817639208,0.7534246575342466,3,2.833213344056216,3,62.87077635875287
40482139,Northeast,Huai Khwang,Entire home/apt,1000,7,0,6.90875477931522,6.985641817639208,1.0,3,2.0794415416798357,3,62.87077635875287
40491040,Northeast,Huai Khwang,Entire home/apt,1580,5,0,7.365812837209472,6.985641817639208,1.0,3,1.791759469228055,3,62.87077635875287
40740902,Northeast,Huai Khwang,Entire home/apt,1200,0,59,7.0909098220799835,6.985641817639208,0.8383561643835616,3,0.0,1,20.956925452917623
40813283,Northeast,Huai Khwang,Entire home/apt,926,5,78,6.831953565565855,6.985641817639208,0.7863013698630137,3,1.791759469228055,3,62.87077635875287
40826712,Northeast,Chatu Chak,Entire home/apt,550,4,288,6.311734809152915,6.985641817639208,0.21095890410958906,2,1.6094379124341003,3,41.91385090583525
40826801,Northeast,Don Mueang,Private room,500,0,346,6.2166061010848646,6.803505257608338,0.05205479452054795,2,0.0,1,13.607010515216675
40847158,Northeast,Din Daeng,Entire home/apt,2418,5,365,7.791109510610028,6.985641817639208,0.0,1,1.791759469228055,3,20.956925452917623
40848330,Northeast,Min Buri,Entire home/apt,999,7,317,6.907755278982137,6.985641817639208,0.1315068493150685,2,2.0794415416798357,3,41.91385090583525
40747634,Northeast,Huai Khwang,Entire home/apt,600,33,65,6.398594934535208,6.985641817639208,0.821917808219178,3,3.5263605246161616,3,62.87077635875287
40498060,Northeast,Saphan Sung,Private room,400,6,75,5.993961427306569,6.803505257608338,0.7945205479452055,3,1.9459101490553132,3,61.231547318475045
40498380,Northeast,Saphan Sung,Entire home/apt,400,3,9,5.993961427306569,6.985641817639208,0.9753424657534246,3,1.3862943611198906,3,62.87077635875287
40873928,Northeast,Chatu Chak,Entire home/apt,1554,19,353,7.349230824613334,6.985641817639208,0.0328767123287671,1,2.995732273553991,3,20.956925452917623
40876779,Northeast,Din Daeng,Entire home/apt,1200,0,342,7.0909098220799835,6.985641817639208,0.06301369863013695,2,0.0,1,13.971283635278416
40763847,Northeast,Bang Kapi,Entire home/apt,470,0,364,6.154858094016418,6.985641817639208,0.002739726027397249,1,0.0,1,6.985641817639208
40768386,Northeast,Don Mueang,Private room,1470,4,358,7.293697720601438,6.803505257608338,0.019178082191780854,1,1.6094379124341003,3,20.410515772825015
40770915,Northeast,Huai Khwang,Entire home/apt,1811,11,340,7.502186486602924,6.985641817639208,0.06849315068493156,2,2.4849066497880004,3,41.91385090583525
40778849,Northeast,Chatu Chak,Entire home/apt,1728,17,73,7.455298485683291,6.985641817639208,0.8,3,2.8903717578961645,3,62.87077635875287
41037003,Northeast,Din Daeng,Entire home/apt,900,0,364,6.803505257608338,6.985641817639208,0.002739726027397249,1,0.0,1,6.985641817639208
40888288,Northeast,Don Mueang,Private room,900,0,321,6.803505257608338,6.803505257608338,0.1205479452054794,2,0.0,1,13.607010515216675
40888539,Northeast,Don Mueang,Private room,900,3,321,6.803505257608338,6.803505257608338,0.1205479452054794,2,1.3862943611198906,3,40.82103154565003
40888993,Northeast,Don Mueang,Private room,900,0,321,6.803505257608338,6.803505257608338,0.1205479452054794,2,0.0,1,13.607010515216675
40927793,Northeast,Huai Khwang,Private room,900,3,235,6.803505257608338,6.803505257608338,0.3561643835616438,2,1.3862943611198906,3,40.82103154565003
40930969,Northeast,Huai Khwang,Entire home/apt,1000,1,0,6.90875477931522,6.985641817639208,1.0,3,0.6931471805599453,3,62.87077635875287
40955934,Northeast,Huai Khwang,Entire home/apt,1057,11,0,6.964135612418245,6.985641817639208,1.0,3,2.4849066497880004,3,62.87077635875287
40959766,Northeast,Huai Khwang,Entire home/apt,950,5,210,6.85751406254539,6.985641817639208,0.4246575342465754,2,1.791759469228055,3,41.91385090583525
40973943,Northeast,Huai Khwang,Entire home/apt,1514,27,56,7.323170717943469,6.985641817639208,0.8465753424657534,3,3.332204510175204,3,62.87077635875287
41051479,Northeast,Huai Khwang,Entire home/apt,1253,8,79,7.134093721192866,6.985641817639208,0.7835616438356164,3,2.1972245773362196,3,62.87077635875287
41052326,Northeast,Huai Khwang,Entire home/apt,668,3,325,6.505784060128229,6.985641817639208,0.1095890410958904,2,1.3862943611198906,3,41.91385090583525
41052434,Northeast,Huai Khwang,Entire home/apt,1057,9,0,6.964135612418245,6.985641817639208,1.0,3,2.302585092994046,3,62.87077635875287
41055001,Northeast,Khlong Sam Wa,Entire home/apt,3000,0,365,8.006700845440367,6.985641817639208,0.0,1,0.0,1,6.985641817639208
41057028,Northeast,Wang Thong Lang,Private room,600,14,350,6.398594934535208,6.803505257608338,0.04109589041095896,2,2.70805020110221,3,40.82103154565003
40993620,Northeast,Huai Khwang,Entire home/apt,1057,8,0,6.964135612418245,6.985641817639208,1.0,3,2.1972245773362196,3,62.87077635875287
40994289,Northeast,Huai Khwang,Entire home/apt,1000,8,0,6.90875477931522,6.985641817639208,1.0,3,2.1972245773362196,3,62.87077635875287
41059361,Northeast,Huai Khwang,Entire home/apt,567,0,246,6.342121418721152,6.985641817639208,0.32602739726027397,2,0.0,1,13.971283635278416
41067621,Northeast,Don Mueang,Private room,770,2,330,6.647688373563329,6.803505257608338,0.09589041095890416,2,1.0986122886681098,3,40.82103154565003
41068096,Northeast,Don Mueang,Private room,1770,0,364,7.479299637782834,6.803505257608338,0.002739726027397249,1,0.0,1,6.803505257608338
40539273,Northeast,Chatu Chak,Entire home/apt,1000,1,90,6.90875477931522,6.985641817639208,0.7534246575342466,3,0.6931471805599453,3,62.87077635875287
41003933,Northeast,Huai Khwang,Entire home/apt,1433,27,82,7.2682230211595655,6.985641817639208,0.7753424657534247,3,3.332204510175204,3,62.87077635875287
41071595,Northeast,Chatu Chak,Entire home/apt,1028,28,329,6.9363427358340495,6.985641817639208,0.09863013698630141,2,3.367295829986474,3,41.91385090583525
41072514,Northeast,Don Mueang,Private room,770,3,365,6.647688373563329,6.803505257608338,0.0,1,1.3862943611198906,3,20.410515772825015
41089126,Northeast,Huai Khwang,Entire home/apt,1490,0,365,7.307202314764738,6.985641817639208,0.0,1,0.0,1,6.985641817639208
41005749,Northeast,Din Daeng,Entire home/apt,2149,9,351,7.673223121121708,6.985641817639208,0.0383561643835616,2,2.302585092994046,3,41.91385090583525
41010604,Northeast,Huai Khwang,Entire home/apt,1057,11,0,6.964135612418245,6.985641817639208,1.0,3,2.4849066497880004,3,62.87077635875287
41011307,Northeast,Wang Thong Lang,Entire home/apt,1057,8,0,6.964135612418245,6.985641817639208,1.0,3,2.1972245773362196,3,62.87077635875287
41022754,Northeast,Huai Khwang,Entire home/apt,1351,1,99,7.20934025660291,6.985641817639208,0.7287671232876712,3,0.6931471805599453,3,62.87077635875287
41434959,Northeast,Bang Khen,Entire home/apt,750,0,181,6.621405651764134,6.985641817639208,0.5041095890410958,2,0.0,1,13.971283635278416
41104063,Northeast,Bueng Kum,Entire home/apt,2239,9,90,7.7142311448490855,6.985641817639208,0.7534246575342466,3,2.302585092994046,3,62.87077635875287
41112439,Northeast,Khan Na Yao,Entire home/apt,750,0,90,6.621405651764134,6.985641817639208,0.7534246575342466,3,0.0,1,20.956925452917623
41169885,Northeast,Huai Khwang,Entire home/apt,899,0,0,6.802394763324311,6.985641817639208,1.0,3,0.0,1,20.956925452917623
41188069,Northeast,Bang Khen,Entire home/apt,979,0,180,6.887552571664617,6.985641817639208,0.5068493150684932,2,0.0,1,13.971283635278416
41189432,Northeast,Bang Khen,Private room,2500,0,180,7.824445930877619,6.803505257608338,0.5068493150684932,2,0.0,1,13.607010515216675
41120378,Northeast,Huai Khwang,Entire home/apt,841,0,361,6.7357800142423265,6.985641817639208,0.010958904109588996,1,0.0,1,6.985641817639208
41143865,Northeast,Din Daeng,Entire home/apt,650,16,318,6.478509642208569,6.985641817639208,0.12876712328767126,2,2.833213344056216,3,41.91385090583525
41226748,Northeast,Huai Khwang,Entire home/apt,798,3,355,6.683360945766275,6.985641817639208,0.0273972602739726,1,1.3862943611198906,3,20.956925452917623
41244440,Northeast,Don Mueang,Private room,1990,0,0,7.596392304064196,6.803505257608338,1.0,3,0.0,1,20.410515772825015
41463444,Northeast,Don Mueang,Entire home/apt,444,1,364,6.09807428216624,6.985641817639208,0.002739726027397249,1,0.6931471805599453,3,20.956925452917623
41467229,Northeast,Huai Khwang,Entire home/apt,1632,29,184,7.398174092970465,6.985641817639208,0.49589041095890407,2,3.4011973816621555,3,41.91385090583525
41247461,Northeast,Huai Khwang,Entire home/apt,841,0,358,6.7357800142423265,6.985641817639208,0.019178082191780854,1,0.0,1,6.985641817639208
41157124,Northeast,Chatu Chak,Entire home/apt,500,1,222,6.2166061010848646,6.985641817639208,0.39178082191780816,2,0.6931471805599453,3,41.91385090583525
41488471,Northeast,Huai Khwang,Entire home/apt,1500,1,365,7.313886831633462,6.985641817639208,0.0,1,0.6931471805599453,3,20.956925452917623
41493480,Northeast,Bueng Kum,Private room,1200,0,177,7.0909098220799835,6.803505257608338,0.5150684931506849,2,0.0,1,13.607010515216675
41671636,Northeast,Sai Mai,Entire home/apt,700,0,90,6.55250788703459,6.985641817639208,0.7534246575342466,3,0.0,1,20.956925452917623
41254135,Northeast,Huai Khwang,Entire home/apt,900,7,319,6.803505257608338,6.985641817639208,0.126027397260274,2,2.0794415416798357,3,41.91385090583525
41509874,Northeast,Lat Phrao,Private room,1200,0,177,7.0909098220799835,6.803505257608338,0.5150684931506849,2,0.0,1,13.607010515216675
41511482,Northeast,Huai Khwang,Entire home/apt,900,1,180,6.803505257608338,6.985641817639208,0.5068493150684932,2,0.6931471805599453,3,41.91385090583525
41673332,Northeast,Huai Khwang,Entire home/apt,1769,19,311,7.478734825567875,6.985641817639208,0.147945205479452,2,2.995732273553991,3,41.91385090583525
41674999,Northeast,Bang Kapi,Private room,1650,0,90,7.409136443920128,6.803505257608338,0.7534246575342466,3,0.0,1,20.410515772825015
41682524,Northeast,Huai Khwang,Entire home/apt,600,0,365,6.398594934535208,6.985641817639208,0.0,1,0.0,1,6.985641817639208
41690401,Northeast,Huai Khwang,Entire home/apt,491,0,365,6.198478716492308,6.985641817639208,0.0,1,0.0,1,6.985641817639208
41712363,Northeast,Bang Khen,Entire home/apt,519,0,132,6.253828811575473,6.985641817639208,0.6383561643835616,3,0.0,1,20.956925452917623
41725530,Northeast,Chatu Chak,Private room,950,66,328,6.85751406254539,6.803505257608338,0.10136986301369866,2,4.204692619390966,3,40.82103154565003
41725787,Northeast,Huai Khwang,Entire home/apt,814,4,276,6.703188113240863,6.985641817639208,0.24383561643835616,2,1.6094379124341003,3,41.91385090583525
41270506,Northeast,Chatu Chak,Private room,1100,14,351,7.00397413672268,6.803505257608338,0.0383561643835616,2,2.70805020110221,3,40.82103154565003
41542813,Northeast,Chatu Chak,Entire home/apt,800,0,365,6.68586094706836,6.985641817639208,0.0,1,0.0,1,6.985641817639208
41545041,Northeast,Huai Khwang,Private room,861,2,271,6.759255270663693,6.803505257608338,0.2575342465753425,2,1.0986122886681098,3,40.82103154565003
41729772,Northeast,Huai Khwang,Entire home/apt,750,7,273,6.621405651764134,6.985641817639208,0.2520547945205479,2,2.0794415416798357,3,41.91385090583525
41730286,Northeast,Huai Khwang,Entire home/apt,800,1,324,6.68586094706836,6.985641817639208,0.11232876712328765,2,0.6931471805599453,3,41.91385090583525
41553510,Northeast,Din Daeng,Private room,2900,0,365,7.972810784121404,6.803505257608338,0.0,1,0.0,1,6.803505257608338
41573383,Northeast,Nong Chok,Private room,450,0,180,6.111467339502679,6.803505257608338,0.5068493150684932,2,0.0,1,13.607010515216675
41575942,Northeast,Din Daeng,Private room,650,0,180,6.478509642208569,6.803505257608338,0.5068493150684932,2,0.0,1,13.607010515216675
41576250,Northeast,Din Daeng,Private room,650,0,363,6.478509642208569,6.803505257608338,0.005479452054794498,1,0.0,1,6.803505257608338
41737295,Northeast,Chatu Chak,Private room,2000,0,365,7.601402334583733,6.803505257608338,0.0,1,0.0,1,6.803505257608338
41276461,Northeast,Chatu Chak,Private room,400,1,365,5.993961427306569,6.803505257608338,0.0,1,0.6931471805599453,3,20.410515772825015
41282541,Northeast,Huai Khwang,Entire home/apt,1080,1,0,6.985641817639208,6.985641817639208,1.0,3,0.6931471805599453,3,62.87077635875287
41285037,Northeast,Bang Khen,Entire home/apt,3000,0,88,8.006700845440367,6.985641817639208,0.7589041095890411,3,0.0,1,20.956925452917623
41294606,Northeast,Huai Khwang,Private room,900,2,330,6.803505257608338,6.803505257608338,0.09589041095890416,2,1.0986122886681098,3,40.82103154565003
41581356,Northeast,Don Mueang,Entire home/apt,480,37,21,6.175867270105761,6.985641817639208,0.9424657534246575,3,3.6375861597263857,3,62.87077635875287
41583894,Northeast,Bang Kapi,Entire home/apt,650,0,147,6.478509642208569,6.985641817639208,0.5972602739726027,3,0.0,1,20.956925452917623
41586191,Northeast,Nong Chok,Entire home/apt,671,0,180,6.51025834052315,6.985641817639208,0.5068493150684932,2,0.0,1,13.971283635278416
41296168,Northeast,Huai Khwang,Entire home/apt,900,0,365,6.803505257608338,6.985641817639208,0.0,1,0.0,1,6.985641817639208
41737579,Northeast,Lak Si,Private room,870,0,179,6.769641976852503,6.803505257608338,0.5095890410958904,2,0.0,1,13.607010515216675
41297171,Northeast,Lak Si,Private room,800,0,365,6.68586094706836,6.803505257608338,0.0,1,0.0,1,6.803505257608338
41297187,Northeast,Huai Khwang,Entire home/apt,3757,2,0,8.231642179973411,6.985641817639208,1.0,3,1.0986122886681098,3,62.87077635875287
41611316,Northeast,Bang Khen,Private room,400,0,180,5.993961427306569,6.803505257608338,0.5068493150684932,2,0.0,1,13.607010515216675
41620295,Northeast,Lak Si,Entire home/apt,1050,0,180,6.957497370876951,6.985641817639208,0.5068493150684932,2,0.0,1,13.971283635278416
41752977,Northeast,Chatu Chak,Private room,650,1,180,6.478509642208569,6.803505257608338,0.5068493150684932,2,0.6931471805599453,3,40.82103154565003
41622333,Northeast,Sai Mai,Private room,400,2,365,5.993961427306569,6.803505257608338,0.0,1,1.0986122886681098,3,20.410515772825015
41349240,Northeast,Huai Khwang,Private room,900,0,365,6.803505257608338,6.803505257608338,0.0,1,0.0,1,6.803505257608338
41353037,Northeast,Lat Phrao,Private room,1200,0,180,7.0909098220799835,6.803505257608338,0.5068493150684932,2,0.0,1,13.607010515216675
41623316,Northeast,Bang Khen,Private room,407,2,365,6.0112671744041615,6.803505257608338,0.0,1,1.0986122886681098,3,20.410515772825015
41623734,Northeast,Don Mueang,Private room,407,0,365,6.0112671744041615,6.803505257608338,0.0,1,0.0,1,6.803505257608338
41763203,Northeast,Chatu Chak,Entire home/apt,1600,0,365,7.3783837129967145,6.985641817639208,0.0,1,0.0,1,6.985641817639208
41763372,Northeast,Chatu Chak,Private room,3000,0,365,8.006700845440367,6.803505257608338,0.0,1,0.0,1,6.803505257608338
41626386,Northeast,Chatu Chak,Entire home/apt,693,1,180,6.542471960506805,6.985641817639208,0.5068493150684932,2,0.6931471805599453,3,41.91385090583525
41635598,Northeast,Din Daeng,Private room,900,0,299,6.803505257608338,6.803505257608338,0.1808219178082192,2,0.0,1,13.607010515216675
41360422,Northeast,Lat Phrao,Private room,350,0,337,5.860786223465865,6.803505257608338,0.0767123287671233,2,0.0,1,13.607010515216675
41363936,Northeast,Din Daeng,Entire home/apt,900,8,365,6.803505257608338,6.985641817639208,0.0,1,2.1972245773362196,3,20.956925452917623
41782603,Northeast,Bang Kapi,Private room,1000,0,179,6.90875477931522,6.803505257608338,0.5095890410958904,2,0.0,1,13.607010515216675
41649657,Northeast,Huai Khwang,Entire home/apt,999,1,90,6.907755278982137,6.985641817639208,0.7534246575342466,3,0.6931471805599453,3,62.87077635875287
41394895,Northeast,Huai Khwang,Entire home/apt,1100,13,110,7.00397413672268,6.985641817639208,0.6986301369863014,3,2.6390573296152584,3,62.87077635875287
41792154,Northeast,Bang Kapi,Entire home/apt,890,2,351,6.792344427470809,6.985641817639208,0.0383561643835616,2,1.0986122886681098,3,41.91385090583525
41656124,Northeast,Huai Khwang,Entire home/apt,1700,2,127,7.438971592395862,6.985641817639208,0.6520547945205479,3,1.0986122886681098,3,62.87077635875287
41807042,Northeast,Bang Khen,Private room,600,0,365,6.398594934535208,6.803505257608338,0.0,1,0.0,1,6.803505257608338
41825347,Northeast,Huai Khwang,Private room,860,3,91,6.7580945044277305,6.803505257608338,0.7506849315068493,3,1.3862943611198906,3,61.231547318475045
41658634,Northeast,Don Mueang,Private room,800,4,361,6.68586094706836,6.803505257608338,0.010958904109588996,1,1.6094379124341003,3,20.410515772825015
41659554,Northeast,Chatu Chak,Entire home/apt,750,0,365,6.621405651764134,6.985641817639208,0.0,1,0.0,1,6.985641817639208
42150185,Northeast,Huai Khwang,Entire home/apt,1500,2,347,7.313886831633462,6.985641817639208,0.049315068493150704,2,1.0986122886681098,3,41.91385090583525
41846194,Northeast,Huai Khwang,Entire home/apt,3000,0,365,8.006700845440367,6.985641817639208,0.0,1,0.0,1,6.985641817639208
41846760,Northeast,Huai Khwang,Entire home/apt,3250,0,365,8.086717920303906,6.985641817639208,0.0,1,0.0,1,6.985641817639208
42164637,Northeast,Huai Khwang,Entire home/apt,1632,24,206,7.398174092970465,6.985641817639208,0.43561643835616437,2,3.2188758248682006,3,41.91385090583525
41847695,Northeast,Huai Khwang,Entire home/apt,1400,1,365,7.244941546337007,6.985641817639208,0.0,1,0.6931471805599453,3,20.956925452917623
42173580,Northeast,Huai Khwang,Entire home/apt,1532,28,206,7.334981878871814,6.985641817639208,0.43561643835616437,2,3.367295829986474,3,41.91385090583525
41915882,Northeast,Don Mueang,Entire home/apt,659,0,180,6.492239835020471,6.985641817639208,0.5068493150684932,2,0.0,1,13.971283635278416
42181868,Northeast,Bang Kapi,Entire home/apt,1720,1,359,7.450660796211539,6.985641817639208,0.016438356164383605,1,0.6931471805599453,3,20.956925452917623
41919073,Northeast,Sai Mai,Entire home/apt,3463,0,365,8.150179269682326,6.985641817639208,0.0,1,0.0,1,6.985641817639208
41942033,Northeast,Bang Kapi,Private room,2000,0,180,7.601402334583733,6.803505257608338,0.5068493150684932,2,0.0,1,13.607010515216675
41943016,Northeast,Chatu Chak,Entire home/apt,1000,0,90,6.90875477931522,6.985641817639208,0.7534246575342466,3,0.0,1,20.956925452917623
41870897,Northeast,Din Daeng,Private room,1200,0,90,7.0909098220799835,6.803505257608338,0.7534246575342466,3,0.0,1,20.410515772825015
41889953,Northeast,Bueng Kum,Entire home/apt,699,5,0,6.551080335043404,6.985641817639208,1.0,3,1.791759469228055,3,62.87077635875287
42182750,Northeast,Huai Khwang,Entire home/apt,2413,3,350,7.789040401657477,6.985641817639208,0.04109589041095896,2,1.3862943611198906,3,41.91385090583525
42184665,Northeast,Chatu Chak,Private room,1200,0,179,7.0909098220799835,6.803505257608338,0.5095890410958904,2,0.0,1,13.607010515216675
42186156,Northeast,Bang Kapi,Entire home/apt,1863,1,362,7.530479995245536,6.985641817639208,0.008219178082191747,1,0.6931471805599453,3,20.956925452917623
42186296,Northeast,Bang Kapi,Entire home/apt,1935,0,365,7.568379267836522,6.985641817639208,0.0,1,0.0,1,6.985641817639208
41892021,Northeast,Huai Khwang,Entire home/apt,3200,1,84,8.071218539969863,6.985641817639208,0.7698630136986302,3,0.6931471805599453,3,62.87077635875287
42210827,Northeast,Huai Khwang,Entire home/apt,3200,0,181,8.071218539969863,6.985641817639208,0.5041095890410958,2,0.0,1,13.971283635278416
41893866,Northeast,Don Mueang,Entire home/apt,700,0,302,6.55250788703459,6.985641817639208,0.17260273972602735,2,0.0,1,13.971283635278416
