,id,host_id,neighbourhood,region,room_type,price,minimum_nights,reviews_count_bc,reviews_activity,reviews_month_bc,reviews_engagement
11277,43536645,52161947,Sathon,Southwest,Entire home/apt,1144,1,2.0942643757493995,High,0.2707767225666947,Moderate
11278,43536901,341188013,Sathon,Southwest,Entire home/apt,1287,1,1.7303127212812606,Moderate,0.17122396817002358,Moderate
11279,43547359,341188013,Sathon,Southwest,Entire home/apt,2100,1,2.335678680126528,High,0.351527043094566,High
11280,43548048,347611706,Sathon,Southwest,Entire home/apt,1500,1,0.0,Low,0.0,Low
11281,43554691,139189243,Sathon,Southwest,Entire home/apt,1913,1,2.7210360456767457,High,0.48428937662300287,High
11282,43097827,264864968,Sathon,Southwest,Entire home/apt,1580,1,0.0,Low,0.0,Low
11283,43097950,264864968,Sathon,Southwest,Entire home/apt,1157,1,2.775846725662387,High,0.4912716465385805,High
11284,43098007,264864968,Sathon,Southwest,Entire home/apt,1580,1,0.0,Low,0.0,Low
11285,43109638,343126513,Sathon,Southwest,Entire home/apt,2200,3,2.4341196452616876,High,0.3698241422989252,High
11286,43606149,52161947,Sathon,Southwest,Entire home/apt,2100,1,2.3874326841720483,High,0.37710288340209536,High
11287,43606204,52161947,Sathon,Southwest,Entire home/apt,1608,1,2.2777393054206434,High,0.3311565090490763,Moderate
11288,43631793,52161947,Sathon,Southwest,Entire home/apt,1144,1,2.496445953169705,High,0.40330188346887635,High
11289,43663420,264753976,Bang Rak,Southwest,Entire home/apt,2371,5,2.7210360456767457,High,0.5833008729949677,High
11290,43137236,31975096,Sathon,Southwest,Entire home/apt,1917,30,1.941969292736452,Moderate,0.22579243933177476,Moderate
11291,43691926,348979941,Thon buri,Southwest,Entire home/apt,1350,3,0.0,Low,0.0,Low
11292,43840595,14662224,Khlong San,Southwest,Entire home/apt,850,30,0.0,Low,0.0,Low
11293,43849654,26736483,Samphanthawong,Southwest,Entire home/apt,969,1,1.941969292736452,Moderate,0.3117880471824663,Moderate
11294,43364148,267746594,Bang Rak,Southwest,Entire home/apt,2228,40,1.9976920722182738,Moderate,0.2624311090597607,Moderate
11295,43367167,314945555,Sathon,Southwest,Entire home/apt,1144,1,1.5282373466484782,Moderate,0.15255173984730053,Moderate
11296,43367580,314945555,Sathon,Southwest,Entire home/apt,1144,1,2.0481763322732762,High,0.2707767225666947,Moderate
11297,43408010,52161947,Sathon,Southwest,Entire home/apt,1216,1,1.5282373466484782,Moderate,0.41487312828220135,High
11298,43915993,26736483,Samphanthawong,Southwest,Entire home/apt,969,1,2.245996039897649,High,0.40726234563961816,High
11299,44479981,359399434,Sathon,Southwest,Entire home/apt,3405,1,2.732582293625507,High,0.4912716465385805,High
11300,44541487,341188013,Sathon,Southwest,Entire home/apt,2100,1,0.6510879906666404,Low,0.038056829648450724,Low
11301,43948930,8613539,Bangkok Yai,Southwest,Entire home/apt,850,30,0.6510879906666404,Low,0.038056829648450724,Low
11302,44004295,62379273,Sathon,Southwest,Entire home/apt,1979,14,0.6510879906666404,Low,0.028894458757127702,Low
11303,44006623,352643604,Yan na wa,Southwest,Entire home/apt,450,365,0.0,Low,0.0,Low
11304,44563365,201677068,Thung khru,Southwest,Entire home/apt,1057,1,0.0,Low,0.0,Low
11305,44107043,354187507,Phasi Charoen,Southwest,Entire home/apt,2424,7,0.0,Low,0.0,Low
11306,44111597,353396264,Khlong San,Southwest,Entire home/apt,800,90,0.0,Low,0.0,Low
11307,45321152,52161947,Sathon,Southwest,Entire home/apt,1287,1,2.496445953169705,High,0.4203244224450395,High
11308,45322008,201677068,Sathon,Southwest,Entire home/apt,1144,1,2.212095488251514,High,0.32490932477010565,Moderate
11309,45352265,326959412,Chom Thong,Southwest,Entire home/apt,777,3,0.0,Low,0.0,Low
11310,45369920,344327171,Sathon,Southwest,Entire home/apt,1106,1,2.4341196452616876,High,0.3992327702821526,High
11311,44810765,139189243,Sathon,Southwest,Entire home/apt,1797,1,1.2247932123089034,Moderate,0.1830369591360309,Moderate
11312,44994157,8613539,Sathon,Southwest,Entire home/apt,1200,30,0.0,Low,0.0,Low
11313,44326215,12418704,Bang Rak,Southwest,Entire home/apt,3200,7,1.3945657669083018,Moderate,0.21054835974434688,Moderate
11314,44327659,187810737,Thon buri,Southwest,Entire home/apt,348,360,0.0,Low,0.0,Low
11315,45058851,287988340,Chom Thong,Southwest,Entire home/apt,2400,365,0.0,Low,0.0,Low
11316,45945163,281304037,Bang Rak,Southwest,Entire home/apt,470,1,0.0,Low,0.0,Low
11317,45524035,267746594,Bang Rak,Southwest,Entire home/apt,1985,30,1.941969292736452,Moderate,0.2707767225666947,Moderate
11318,45963060,223097845,Thon buri,Southwest,Entire home/apt,2500,1,0.0,Low,0.0,Low
11319,46091269,227784412,Bang Rak,Southwest,Entire home/apt,1025,1,1.941969292736452,Moderate,0.4203244224450395,High
11320,46128331,227784412,Bang Rak,Southwest,Entire home/apt,954,1,1.7303127212812606,Moderate,0.5218672834958162,High
11321,46128384,227784412,Bang Rak,Southwest,Entire home/apt,754,1,2.0481763322732762,High,0.4272724486634611,High
11322,45167861,8613539,Sathon,Southwest,Entire home/apt,900,30,0.0,Low,0.0,Low
11323,46179970,227784412,Bang Rak,Southwest,Entire home/apt,968,1,2.0481763322732762,High,0.461224045853712,High
11324,46180806,227784412,Bang Rak,Southwest,Entire home/apt,1046,1,1.5282373466484782,Moderate,0.461224045853712,High
11325,46738680,262124311,Sathon,Southwest,Entire home/apt,1000,30,0.0,Low,0.0,Low
11326,46738962,262124311,Sathon,Southwest,Entire home/apt,1390,30,1.3945657669083018,Moderate,0.15255173984730053,Moderate
11327,45692684,10170452,Khlong San,Southwest,Entire home/apt,1143,1,0.9954614149509441,Moderate,0.23068008105657953,Moderate
11328,46222312,162076078,Phasi Charoen,Southwest,Entire home/apt,700,2,1.2247932123089034,Moderate,0.10396780237021998,Moderate
11329,46808659,123828822,Sathon,Southwest,Entire home/apt,1400,4,2.30756575891251,High,0.38178262180969874,High
11330,46256899,38041242,Bang Rak,Southwest,Entire home/apt,2656,2,1.6378355596125165,Moderate,0.20526431121821484,Moderate
11331,46268214,21362709,Khlong San,Southwest,Entire home/apt,525,25,1.6378355596125165,Moderate,0.24479702157442013,Moderate
11332,45773598,227784412,Bang Rak,Southwest,Entire home/apt,957,1,1.8799075570967627,Moderate,0.48219968784680484,High
11333,46283245,364433928,Phasi Charoen,Southwest,Entire home/apt,690,28,1.5282373466484782,Moderate,0.15255173984730053,Moderate
11334,48001866,276200334,Sathon,Southwest,Entire home/apt,1000,30,0.0,Low,0.0,Low
11335,46405218,227784412,Bang Rak,Southwest,Entire home/apt,1779,1,0.0,Low,0.0,Low
11336,46405716,227784412,Bang Rak,Southwest,Entire home/apt,1779,1,0.9954614149509441,Moderate,0.16513064758391335,Moderate
11337,48021496,138870859,Bang Rak,Southwest,Entire home/apt,3000,180,0.0,Low,0.0,Low
11338,46517098,276200334,Sathon,Southwest,Entire home/apt,1058,30,1.6378355596125165,Moderate,0.18876367126764365,Moderate
11339,46685281,26620374,Phasi Charoen,Southwest,Entire home/apt,613,14,0.9954614149509441,Moderate,0.15255173984730053,Moderate
11340,46713058,262124311,Sathon,Southwest,Entire home/apt,1000,30,1.2247932123089034,Moderate,0.20526431121821484,Moderate
11341,46717034,262124311,Sathon,Southwest,Entire home/apt,1000,30,1.2247932123089034,Moderate,0.21054835974434688,Moderate
11342,46718374,262124311,Sathon,Southwest,Entire home/apt,1000,30,0.9954614149509441,Moderate,0.08069061736922052,Moderate
11343,46737725,262124311,Sathon,Southwest,Entire home/apt,1000,30,1.6378355596125165,Moderate,0.24479702157442013,Moderate
11344,46737970,344327171,Sathon,Southwest,Entire home/apt,900,30,1.3945657669083018,Moderate,0.13942329420177477,Moderate
11345,46738075,262124311,Sathon,Southwest,Entire home/apt,1000,30,1.6378355596125165,Moderate,0.3117880471824663,Moderate
11346,48097751,264864968,Sathon,Southwest,Entire home/apt,2221,7,1.2247932123089034,Moderate,0.20526431121821484,Moderate
11347,47093698,380582984,Phasi Charoen,Southwest,Entire home/apt,693,5,0.0,Low,0.0,Low
11348,47142623,380851132,Sathon,Southwest,Entire home/apt,519,1,0.0,Low,0.0,Low
11349,48223410,389056894,Phasi Charoen,Southwest,Entire home/apt,1500,1,0.0,Low,0.0,Low
11350,47713435,384373131,Sathon,Southwest,Entire home/apt,1335,30,1.2247932123089034,Moderate,0.19437501126302698,Moderate
11351,47804558,47437020,Khlong San,Southwest,Entire home/apt,2043,30,0.6510879906666404,Low,0.08069061736922052,Moderate
11352,48409115,35043615,Bangkok Yai,Southwest,Entire home/apt,3500,2,0.0,Low,0.0,Low
11353,48502159,267746594,Bang Rak,Southwest,Entire home/apt,2013,40,1.8799075570967627,Moderate,0.2866008991022408,Moderate
11354,48687199,276200334,Sathon,Southwest,Entire home/apt,1000,30,0.0,Low,0.0,Low
11355,47835846,337002776,Bangkok Yai,Southwest,Entire home/apt,881,1,0.0,Low,0.0,Low
11356,47836043,337002776,Bangkok Yai,Southwest,Entire home/apt,881,1,0.0,Low,0.0,Low
11357,49266314,10170452,Khlong San,Southwest,Entire home/apt,1143,1,0.9954614149509441,Moderate,0.30135944223450417,Moderate
11358,49299585,396173327,Samphanthawong,Southwest,Entire home/apt,4000,1,0.0,Low,0.0,Low
11359,49412573,243407322,Sathon,Southwest,Entire home/apt,1600,3,2.2777393054206434,High,0.4322570451597931,High
11360,49413390,243407322,Sathon,Southwest,Entire home/apt,1600,3,2.212095488251514,High,0.461224045853712,High
11361,50251754,342113311,Bang Rak,Southwest,Entire home/apt,1099,180,0.0,Low,0.0,Low
11362,49534763,48540387,Bang Rak,Southwest,Entire home/apt,1886,1,3.05384643729127,High,0.6001727033002395,High
11363,49537436,80871579,Yan na wa,Southwest,Entire home/apt,2000,3,0.0,Low,0.0,Low
11364,49623237,337002776,Bangkok Yai,Southwest,Entire home/apt,3153,1,0.0,Low,0.0,Low
11365,49623327,337002776,Bangkok Yai,Southwest,Entire home/apt,1309,1,0.0,Low,0.0,Low
11366,51423842,139189243,Sathon,Southwest,Entire home/apt,1157,1,2.4558355417098725,High,0.4893276087119904,High
11367,50286529,23973750,Sathon,Southwest,Entire home/apt,850,1,0.0,Low,0.0,Low
11368,50286847,23973750,Sathon,Southwest,Entire home/apt,850,1,0.0,Low,0.0,Low
11369,50287062,23973750,Sathon,Southwest,Entire home/apt,850,1,0.0,Low,0.0,Low
11370,50314680,342113311,Bang Rak,Southwest,Entire home/apt,1033,27,1.2247932123089034,Moderate,0.2707767225666947,Moderate
11371,50108837,404282182,Khlong San,Southwest,Entire home/apt,1099,28,1.2247932123089034,Moderate,0.19437501126302698,Moderate
11372,50508962,15419517,Sathon,Southwest,Entire home/apt,1200,25,0.9954614149509441,Moderate,0.3698241422989252,High
11373,50648189,304793117,Khlong San,Southwest,Entire home/apt,1799,45,1.6378355596125165,Moderate,0.2707767225666947,Moderate
11374,50159190,240329444,Khlong San,Southwest,Entire home/apt,3152,3,1.8799075570967627,Moderate,0.4586240284660793,High
11375,50181000,405002700,Sathon,Southwest,Entire home/apt,1000,3,0.0,Low,0.0,Low
11376,52587795,425673595,Phasi Charoen,Southwest,Entire home/apt,600,1,0.0,Low,0.0,Low
11377,50858659,314058088,Bangkok Yai,Southwest,Entire home/apt,3800,1,0.6510879906666404,Low,0.06424470778217749,Moderate
11378,52800241,124981113,Yan na wa,Southwest,Entire home/apt,1200,30,0.0,Low,0.0,Low
11379,52907756,267746594,Bang Rak,Southwest,Entire home/apt,1549,30,1.3945657669083018,Moderate,0.24479702157442013,Moderate
11380,51097472,262537613,Bang Rak,Southwest,Entire home/apt,2150,25,2.335678680126528,High,0.4893276087119904,High
11381,52214798,26736483,Samphanthawong,Southwest,Entire home/apt,969,1,1.5282373466484782,Moderate,0.2624311090597607,Moderate
11382,52216564,26736483,Samphanthawong,Southwest,Entire home/apt,969,1,1.5282373466484782,Moderate,0.5662331844807743,High
11383,52216809,26736483,Samphanthawong,Southwest,Entire home/apt,969,1,1.3945657669083018,Moderate,0.43705859381354895,High
11384,51155365,402093105,Sathon,Southwest,Entire home/apt,1084,3,2.815043852194712,High,0.5706256167766361,High
11385,52947009,27650540,Bang Rak,Southwest,Entire home/apt,2944,30,0.9954614149509441,Moderate,0.5289190060171375,High
11386,53035281,26676184,Bang Rak,Southwest,Entire home/apt,650,30,1.3945657669083018,Moderate,0.2788285834626853,Moderate
11387,53054401,262124311,Sathon,Southwest,Entire home/apt,1000,30,1.6378355596125165,Moderate,0.282748831209836,Moderate
11388,53054595,262124311,Sathon,Southwest,Entire home/apt,1000,30,0.9954614149509441,Moderate,0.282748831209836,Moderate
11389,53055187,262124311,Sathon,Southwest,Entire home/apt,1000,30,0.6510879906666404,Low,0.11137892354360517,Moderate
11390,53055313,262124311,Sathon,Southwest,Entire home/apt,1000,30,1.5282373466484782,Moderate,0.2748384629701946,Moderate
11391,53056718,429499978,Bang Khae,Southwest,Entire home/apt,1500,15,0.0,Low,0.0,Low
11392,51183211,383431520,Bang Rak,Southwest,Entire home/apt,1341,30,0.0,Low,0.0,Low
11393,51412907,166559468,Sathon,Southwest,Entire home/apt,1500,30,0.0,Low,0.0,Low
11394,51414022,166559468,Sathon,Southwest,Entire home/apt,1800,30,0.0,Low,0.0,Low
11395,52427680,224101471,Phasi Charoen,Southwest,Entire home/apt,2857,2,0.9954614149509441,Moderate,0.2707767225666947,Moderate
11396,53244836,262124311,Sathon,Southwest,Entire home/apt,1350,30,1.2247932123089034,Moderate,0.19987419166551426,Moderate
11397,53101885,15214203,Sathon,Southwest,Entire home/apt,2092,1,0.9954614149509441,Moderate,0.15890785962502624,Moderate
11398,53139406,257767442,Khlong San,Southwest,Entire home/apt,700,6,1.2247932123089034,Moderate,0.46250204255575195,High
11399,53650979,39744308,Bang Rak,Southwest,Entire home/apt,3983,1,1.6378355596125165,Moderate,0.3647905076929731,High
11400,53679381,91701309,Khlong San,Southwest,Entire home/apt,1017,28,1.7303127212812606,Moderate,0.3794595674579727,High
11401,53283501,276200334,Sathon,Southwest,Entire home/apt,1000,30,0.0,Low,0.0,Low
11402,53283674,276200334,Sathon,Southwest,Entire home/apt,1000,30,0.9954614149509441,Moderate,0.22579243933177476,Moderate
11403,53283762,276200334,Sathon,Southwest,Entire home/apt,1000,30,0.6510879906666404,Low,0.42556855282183925,High
11404,53286278,267746594,Phasi Charoen,Southwest,Entire home/apt,1649,28,1.7303127212812606,Moderate,0.3794595674579727,High
11405,53293021,431449659,Bang Rak,Southwest,Entire home/apt,2833,1,0.9954614149509441,Moderate,0.12571128167817108,Moderate
11406,53373594,432144078,Bang Rak,Southwest,Entire home/apt,3500,30,0.0,Low,0.0,Low
11407,53375378,39744308,Bang Rak,Southwest,Entire home/apt,4000,1,2.2777393054206434,High,0.5353423995742341,High
11408,53375502,39744308,Bang Rak,Southwest,Entire home/apt,3983,1,0.0,Low,0.0,Low
11409,52553880,21894271,Thon buri,Southwest,Entire home/apt,1500,28,0.9954614149509441,Moderate,0.12571128167817108,Moderate
11410,53934750,28745193,Thon buri,Southwest,Entire home/apt,650,28,1.6378355596125165,Moderate,0.3151497418807753,Moderate
11411,53694837,6132593,Sathon,Southwest,Entire home/apt,4174,2,0.6510879906666404,Low,0.19987419166551426,Moderate
11412,53961904,207952235,Yan na wa,Southwest,Entire home/apt,1149,3,0.9954614149509441,Moderate,0.17122396817002358,Moderate
11413,53972822,227784412,Bang Rak,Southwest,Entire home/apt,1025,1,1.7303127212812606,Moderate,0.42556855282183925,High
11414,53730328,342113311,Bang Rak,Southwest,Entire home/apt,598,90,0.0,Low,0.0,Low
11415,54007957,139189243,Sathon,Southwest,Entire home/apt,1100,1,2.0942643757493995,High,0.4386200456245204,High
11416,53452556,123828822,Sathon,Southwest,Entire home/apt,2700,4,2.245996039897649,High,0.46501515519084535,High
11417,53744493,298779338,Bang Rak,Southwest,Entire home/apt,2614,2,2.899192120587554,High,0.6122023128951932,High
11418,54023069,257767442,Sathon,Southwest,Entire home/apt,410,5,1.2247932123089034,Moderate,0.23068008105657953,Moderate
11419,54065465,184537643,Bang Rak,Southwest,Entire home/apt,1850,1,2.5154848191879617,High,0.5523988005345164,High
11420,53785566,234600442,Phasi Charoen,Southwest,Entire home/apt,1326,1,1.941969292736452,Moderate,0.40330188346887635,High
11421,53570771,433831790,Chom Thong,Southwest,Entire home/apt,1711,2,0.0,Low,0.0,Low
11422,53594647,434024995,Bangkok Yai,Southwest,Entire home/apt,999,3,0.0,Low,0.0,Low
11423,54098751,39744308,Bang Rak,Southwest,Entire home/apt,4000,1,1.941969292736452,Moderate,0.42556855282183925,High
11424,54154082,439044190,Khlong San,Southwest,Entire home/apt,1927,5,1.8100331631971507,Moderate,0.38178262180969874,High
11425,541226975504238722,184537643,Bang Rak,Southwest,Entire home/apt,1780,1,2.5682473226129887,High,0.5638799066057739,High
11426,544568802792501072,131270916,Khlong San,Southwest,Entire home/apt,1300,29,0.0,Low,0.0,Low
11427,546348518069941431,147148195,Thon buri,Southwest,Entire home/apt,1339,4,2.0942643757493995,High,0.4931766736381304,High
11428,546910388411098510,262707315,Bangkok Yai,Southwest,Entire home/apt,1900,1,0.6510879906666404,Low,0.14605827465157273,Moderate
11429,547488765355448040,80380712,Sathon,Southwest,Entire home/apt,581,180,0.0,Low,0.0,Low
11430,53857833,102654482,Khlong San,Southwest,Entire home/apt,3800,30,0.0,Low,0.0,Low
11431,53887481,28447831,Samphanthawong,Southwest,Entire home/apt,950,1,1.3945657669083018,Moderate,0.24479702157442013,Moderate
11432,53915199,235377495,Bang Khae,Southwest,Entire home/apt,850,12,0.6510879906666404,Low,0.1186250592257821,Moderate
11433,54351647,206903793,Samphanthawong,Southwest,Entire home/apt,690,2,2.335678680126528,High,0.5118413853804542,High
11434,577157463331214725,448351458,Phasi Charoen,Southwest,Entire home/apt,650,1,0.0,Low,0.0,Low
11435,564112016148492033,153795155,Khlong San,Southwest,Entire home/apt,1344,1,1.8100331631971507,Moderate,0.3794595674579727,High
11436,567020533221818163,227784412,Bang Rak,Southwest,Entire home/apt,1029,1,0.6510879906666404,Low,0.20526431121821484,Moderate
11437,567037135949869823,227784412,Bang Rak,Southwest,Entire home/apt,609,1,2.3622513656370576,High,0.5528224712074482,High
11438,569748798584136119,26736483,Samphanthawong,Southwest,Entire home/apt,969,1,1.941969292736452,Moderate,0.4698759769104622,High
11439,569814723842900452,26736483,Samphanthawong,Southwest,Entire home/apt,969,1,0.9954614149509441,Moderate,0.17122396817002358,Moderate
11440,570165432072973401,234600442,Phasi Charoen,Southwest,Entire home/apt,1063,1,0.6510879906666404,Low,0.22080968599036851,Moderate
11441,570753801958774859,235135484,Sathon,Southwest,Entire home/apt,971,1,2.335678680126528,High,0.5270615968782767,High
11442,570971715282359002,235135484,Sathon,Southwest,Entire home/apt,1000,1,2.6843961520036577,High,0.5967375411334358,High
11443,552698822374345193,438553458,Phasi Charoen,Southwest,Entire home/apt,964,6,0.9954614149509441,Moderate,0.19437501126302698,Moderate
11444,553905798996448435,215513596,Chom Thong,Southwest,Entire home/apt,1671,15,1.2247932123089034,Moderate,0.22579243933177476,Moderate
11445,553911407294704296,32455266,Phasi Charoen,Southwest,Entire home/apt,900,5,1.8100331631971507,Moderate,0.38178262180969874,High
11446,557140442724403636,444005106,Sathon,Southwest,Entire home/apt,2200,3,2.0481763322732762,High,0.4476011117337342,High
11447,559624072769096728,227784412,Bang Rak,Southwest,Entire home/apt,624,1,2.5337627115421615,High,0.5659037103138043,High
11448,580214771937911072,448985622,Bang Khae,Southwest,Entire home/apt,436,30,0.6510879906666404,Low,0.16513064758391335,Moderate
